tamanho_medio,imagem
88.97933355026562,Imagem_2
80.69291810174931,Imagem_2
128.6179022724737,Imagem_2
237.62899063294466,Imagem_2
61.63625955234095,Imagem_2
339.8206174721989,Imagem_2
60.4947002757683,Imagem_2
61.878506938231936,Imagem_2
82.82641285865914,Imagem_2
257.17640131009836,Imagem_2
132.81243293786451,Imagem_2
204.4500370112048,Imagem_2
85.4928745952094,Imagem_2
258.60754439279793,Imagem_2
44.32031484139268,Imagem_2
83.72466968307154,Imagem_2
13.398760233979036,Imagem_2
113.72304373189901,Imagem_2
53.21656750841025,Imagem_2
154.98689380387486,Imagem_2
101.14583403159536,Imagem_2
78.43655703917852,Imagem_2
92.06322468508147,Imagem_2
65.63297715116418,Imagem_2
99.60622893405096,Imagem_2
206.92225042329363,Imagem_2
191.7140778033365,Imagem_2
17.000746355818674,Imagem_2
137.28020659001615,Imagem_2
206.72987265679407,Imagem_2
51.69343763489639,Imagem_2
167.03251636735064,Imagem_2
260.2791894422676,Imagem_2
169.40350084571992,Imagem_2
132.9250295173036,Imagem_2
68.01936632813774,Imagem_2
75.25747673731951,Imagem_2
84.84818616693461,Imagem_2
159.427238613029,Imagem_2
36.823906842470535,Imagem_2
179.21435719782795,Imagem_2
60.822672559071385,Imagem_2
94.9432339181617,Imagem_2
89.3701944952772,Imagem_2
33.2680548613988,Imagem_2
185.26047923904613,Imagem_2
97.27649405931389,Imagem_2
116.10933902809923,Imagem_2
73.17519323776143,Imagem_2
135.41490288471138,Imagem_2
38.54699143520717,Imagem_2
125.91417239946522,Imagem_2
164.9596179374816,Imagem_2
56.663849339203004,Imagem_2
124.11914385590605,Imagem_2
54.05042215741548,Imagem_2
22.77118364497979,Imagem_2
32.66457926390705,Imagem_2
141.78231286787832,Imagem_2
57.364515193349526,Imagem_2
150.6481273203617,Imagem_2
140.65304026649682,Imagem_2
67.43186727457167,Imagem_2
137.28020659001615,Imagem_2
99.85677490582913,Imagem_2
40.437085519682704,Imagem_2
91.68384522009067,Imagem_2
145.35958944933776,Imagem_2
49.728759342676845,Imagem_2
3.141274657157109,Imagem_2
50.1272205646278,Imagem_2
69.03891826872783,Imagem_2
159.7393984155168,Imagem_2
99.40629812385933,Imagem_2
58.73806990654449,Imagem_2
73.71909309545158,Imagem_2
181.89230676435167,Imagem_2
116.19429341618066,Imagem_2
255.17216481815538,Imagem_2
182.1939301151123,Imagem_2
191.58452778274943,Imagem_2
47.57627140343109,Imagem_2
20.466944330257718,Imagem_2
25.262844689355557,Imagem_2
149.88447830643904,Imagem_2
89.7593534357168,Imagem_2
164.9596179374816,Imagem_2
34.29975713230766,Imagem_2
44.20885319897447,Imagem_2
96.5572191310584,Imagem_2
29.955226074127797,Imagem_2
152.26117016634288,Imagem_2
313.63562317979256,Imagem_2
87.79449808467778,Imagem_2
61.14888578707701,Imagem_2
8.938444016277748,Imagem_2
29.451560906865865,Imagem_2
66.16190410500207,Imagem_2
83.6657200236019,Imagem_2
37.62768095093692,Imagem_2
57.450458743509834,Imagem_2
79.00668875521956,Imagem_2
107.45553090147109,Imagem_2
83.36652838481932,Imagem_2
38.28598994248883,Imagem_2
61.878506938231936,Imagem_2
60.3287264793934,Imagem_2
250.49890439472063,Imagem_2
83.6657200236019,Imagem_2
71.9380436874403,Imagem_2
28.939131129830994,Imagem_2
102.32227898340246,Imagem_2
85.842145040503,Imagem_2
70.46725639945929,Imagem_2
50.6232445983631,Imagem_2
105.11050299353148,Imagem_2
7.735777827895049,Imagem_2
8.938444016277748,Imagem_2
215.72266626457645,Imagem_2
211.6861572167195,Imagem_2
88.13464785510318,Imagem_2
89.25793041121948,Imagem_2
44.435078755393846,Imagem_2
141.3945095519325,Imagem_2
60.3287264793934,Imagem_2
67.57804330608312,Imagem_2
105.81976888114798,Imagem_2
59.998054158884926,Imagem_2
58.13890849840297,Imagem_2
70.67924273624054,Imagem_2
26.9810064619971,Imagem_2
38.28598994248883,Imagem_2
154.9550568535983,Imagem_2
76.0484866520912,Imagem_2
163.25856795192567,Imagem_2
33.119418288812724,Imagem_2
47.99260710178089,Imagem_2
65.32672228166726,Imagem_2
41.41320642932957,Imagem_2
41.65461786630437,Imagem_2
50.6232445983631,Imagem_2
5.4700209598571305,Imagem_2
41.77289547134051,Imagem_2
83.24616827282387,Imagem_2
27.163253048448134,Imagem_2
90.47989811422707,Imagem_2
91.19300459156786,Imagem_2
168.81340527383657,Imagem_2
91.9542484966639,Imagem_2
52.366398286242266,Imagem_2
49.327079479621496,Imagem_2
151.37428373641455,Imagem_2
61.79872178640203,Imagem_2
42.718503923846306,Imagem_2
41.05036586264473,Imagem_2
179.38123671229724,Imagem_2
286.3810987559839,Imagem_2
154.01858965060296,Imagem_2
44.65659455154914,Imagem_2
130.61811355843795,Imagem_2
49.62623892059511,Imagem_2
304.11179276878073,Imagem_2
57.450458743509834,Imagem_2
61.95818934875773,Imagem_2
76.0484866520912,Imagem_2
179.24188526207362,Imagem_2
94.36313239875709,Imagem_2
112.70949049529459,Imagem_2
35.16127981086358,Imagem_2
52.65131336229546,Imagem_2
95.15254280686219,Imagem_2
233.84348110947968,Imagem_2
96.09127524608778,Imagem_2
23.84326858306659,Imagem_2
154.37468338006147,Imagem_2
112.97464983929561,Imagem_2
79.76052523190428,Imagem_2
94.62756156763322,Imagem_2
146.00960457161503,Imagem_2
39.315554266835505,Imagem_2
81.24721791962757,Imagem_2
116.53758880257311,Imagem_2
51.01471973302091,Imagem_2
34.44792091974742,Imagem_2
150.97843971742267,Imagem_2
57.450458743509834,Imagem_2
134.9722616172327,Imagem_2
54.87450704378728,Imagem_2
123.95875578493892,Imagem_2
69.11034540637009,Imagem_2
144.0839018659157,Imagem_2
38.02319690724042,Imagem_2
119.82754548043039,Imagem_2
86.88153222038855,Imagem_2
105.67829652657302,Imagem_2
111.77647938005548,Imagem_2
70.60940268333044,Imagem_2
110.34054031335813,Imagem_2
107.08460977083055,Imagem_2
61.71625473143392,Imagem_2
199.31309644754768,Imagem_2
148.31319794519587,Imagem_2
159.08245503839282,Imagem_2
110.74654949273878,Imagem_2
197.40267114835564,Imagem_2
56.39920826248025,Imagem_2
355.90123577881576,Imagem_2
49.223722468247104,Imagem_2
136.58865523577774,Imagem_2
119.32709725229851,Imagem_2
212.95447749367625,Imagem_2
136.29587285639292,Imagem_2
100.40355618921399,Imagem_2
95.25786017668737,Imagem_2
53.49695492902808,Imagem_2
111.2855908990591,Imagem_2
100.552450118045,Imagem_2
172.8124759143547,Imagem_2
216.02273228522648,Imagem_2
169.28602234978783,Imagem_2
50.917914558306244,Imagem_2
162.4317390352084,Imagem_2
47.4724551101082,Imagem_2
66.08729036908528,Imagem_2
65.40463714771272,Imagem_2
141.74751015694503,Imagem_2
15.471555655790098,Imagem_2
187.6131850755793,Imagem_2
287.007294813738,Imagem_2
170.86842710269693,Imagem_2
40.19232106239621,Imagem_2
12.628271971179554,Imagem_2
243.71945191343428,Imagem_2
58.482815655924355,Imagem_2
122.09458869974249,Imagem_2
54.87450704378728,Imagem_2
312.0095923703844,Imagem_2
50.72061218220258,Imagem_2
97.94012671090707,Imagem_2
33.568094927931476,Imagem_2
80.07319175229682,Imagem_2
51.21088900095614,Imagem_2
124.8810416503988,Imagem_2
56.39920826248025,Imagem_2
106.05563699394025,Imagem_2
55.50891548444353,Imagem_2
116.19429341618066,Imagem_2
57.96893537440789,Imagem_2
147.605409045949,Imagem_2
21.185300080932176,Imagem_2
52.838395241699274,Imagem_2
81.9804546028171,Imagem_2
39.56574301402518,Imagem_2
51.597905849377504,Imagem_2
31.735350634355903,Imagem_2
188.7524056294201,Imagem_2
103.24361074001915,Imagem_2
172.29226638430922,Imagem_2
230.9038493094014,Imagem_2
219.07053624304731,Imagem_2
53.02781849697013,Imagem_2
100.30522859002544,Imagem_2
83.72466968307154,Imagem_2
174.1921063092982,Imagem_2
47.67986165169351,Imagem_2
54.14456622554762,Imagem_2
105.81976888114798,Imagem_2
80.25981040783346,Imagem_2
115.8939340837614,Imagem_2
83.24616827282387,Imagem_2
134.49148405157072,Imagem_2
273.63252965878957,Imagem_2
116.66589361599597,Imagem_2
79.57273563204902,Imagem_2
13.762063154896342,Imagem_2
126.46784908061389,Imagem_2
104.63549514948387,Imagem_2
143.77317447594035,Imagem_2
17.58063990543179,Imagem_2
16.096715421277896,Imagem_2
97.07176500249058,Imagem_2
173.58986720244047,Imagem_2
80.93908677239072,Imagem_2
145.97471942360946,Imagem_2
26.791580642889436,Imagem_2
76.89554243095041,Imagem_2
200.187153335705,Imagem_2
58.65129955924443,Imagem_2
22.104426599487233,Imagem_2
124.07938694662947,Imagem_2
240.61081746117625,Imagem_2
160.11358444353283,Imagem_2
117.64401324024618,Imagem_2
217.5175850184183,Imagem_2
151.67048877291973,Imagem_2
26.791580642889436,Imagem_2
129.6593098809218,Imagem_2
164.80903861085784,Imagem_2
208.29142847694067,Imagem_2
83.4867149776925,Imagem_2
37.62768095093692,Imagem_2
349.0984310674527,Imagem_2
38.802136044930954,Imagem_2
22.326515217646847,Imagem_2
72.00659508717078,Imagem_2
71.17291288635617,Imagem_2
13.398760233979036,Imagem_2
106.52431240128215,Imagem_2
77.73336844256075,Imagem_2
62.75959314430126,Imagem_2
182.87663823373487,Imagem_2
5.4700209598571305,Imagem_2
63.86067852588732,Imagem_2
65.09730804545457,Imagem_2
52.65131336229546,Imagem_2
68.9651094348309,Imagem_2
74.39177159599969,Imagem_2
115.15964913143523,Imagem_2
20.466944330257718,Imagem_2
119.66140530719017,Imagem_2
94.52154191191887,Imagem_2
69.97088222534344,Imagem_2
27.70854462932514,Imagem_2
31.417812735070132,Imagem_2
54.14456622554762,Imagem_2
76.63638633167095,Imagem_2
99.30538043761788,Imagem_2
116.53758880257311,Imagem_2
123.15238993620495,Imagem_2
98.54924118101385,Imagem_2
336.7550219979101,Imagem_2
212.34525009345288,Imagem_2
44.76694141230944,Imagem_2
37.227963205690216,Imagem_2
133.00043983012094,Imagem_2
62.199182926126866,Imagem_2
148.68188620534136,Imagem_2
20.216574731145414,Imagem_2
110.24963180806651,Imagem_2
128.30693279608656,Imagem_2
97.22576145240537,Imagem_2
19.971036212182124,Imagem_2
126.82223873982338,Imagem_2
31.735350634355903,Imagem_2
126.15157973503463,Imagem_2
156.96845240347662,Imagem_2
144.04965522497835,Imagem_2
183.66515779626582,Imagem_2
13.398760233979036,Imagem_2
224.06638549372946,Imagem_2
29.62398278774667,Imagem_2
126.15157973503463,Imagem_2
52.838395241699274,Imagem_2
62.11980964399436,Imagem_2
7.735777827895049,Imagem_2
135.67322542873464,Imagem_2
80.25981040783346,Imagem_2
302.5671465908299,Imagem_2
32.97011163641466,Imagem_2
80.19632940692168,Imagem_2
17.58063990543179,Imagem_2
18.1420071192258,Imagem_2
28.243310265912164,Imagem_2
25.262844689355557,Imagem_2
56.221145219615025,Imagem_2
82.40451930542892,Imagem_2
28.417462611012212,Imagem_2
38.54699143520717,Imagem_2
272.00609060237593,Imagem_2
65.93539584698202,Imagem_2
83.96195000899165,Imagem_2
107.13067374119682,Imagem_2
140.5466349896272,Imagem_2
191.81782076688478,Imagem_2
100.2544411292556,Imagem_2
144.84406994548877,Imagem_2
58.82200662012309,Imagem_2
116.62223122913147,Imagem_2
209.98390501140136,Imagem_2
73.3793570064838,Imagem_2
74.92471656761427,Imagem_2
3.141274657157109,Imagem_2
31.417812735070132,Imagem_2
90.75388864949856,Imagem_2
101.68724921385395,Imagem_2
101.34390355421577,Imagem_2
94.3108326208271,Imagem_2
43.86914145350007,Imagem_2
206.12618370263488,Imagem_2
47.78655797902287,Imagem_2
38.02319690724042,Imagem_2
29.283559096857267,Imagem_2
34.15561056200859,Imagem_2
28.417462611012212,Imagem_2
146.92887664060754,Imagem_2
174.59183723936908,Imagem_2
159.17647009009704,Imagem_2
55.8661653779107,Imagem_2
27.163253048448134,Imagem_2
121.480380898534,Imagem_2
271.21679503323236,Imagem_2
269.77938923526267,Imagem_2
167.5092080364161,Imagem_2
150.61431654651568,Imagem_2
42.36684373646916,Imagem_2
32.3561619426422,Imagem_2
23.628701622526126,Imagem_2
47.57627140343109,Imagem_2
7.735777827895049,Imagem_2
72.07728943575533,Imagem_2
54.601194071168294,Imagem_2
32.66457926390705,Imagem_2
37.227963205690216,Imagem_2
74.05512155861017,Imagem_2
19.971036212182124,Imagem_2
3.141274657157109,Imagem_2
103.96561357075223,Imagem_2
73.17519323776143,Imagem_2
85.02432490246582,Imagem_2
27.529908082004297,Imagem_2
37.227963205690216,Imagem_2
29.62398278774667,Imagem_2
52.65131336229546,Imagem_2
19.971036212182124,Imagem_2
23.418965260973238,Imagem_2
161.01361836817156,Imagem_2
60.57620298373561,Imagem_2
18.948708441878455,Imagem_2
28.76813695875796,Imagem_2
127.68396825976781,Imagem_2
14.809304898631527,Imagem_2
52.46053064871775,Imagem_2
58.905823729827446,Imagem_2
34.01085306768849,Imagem_2
37.496330050737015,Imagem_2
27.163253048448134,Imagem_2
38.414640859287665,Imagem_2
83.12754849725759,Imagem_2
28.939131129830994,Imagem_2
70.18436783710573,Imagem_2
7.735777827895049,Imagem_2
26.791580642889436,Imagem_2
85.31770318785502,Imagem_2
21.646065519224038,Imagem_2
49.42700048010797,Imagem_2
197.10009733429084,Imagem_2
10.940041919714261,Imagem_2
32.3561619426422,Imagem_2
31.10215015256244,Imagem_2
66.08729036908528,Imagem_2
71.58985596748477,Imagem_2
70.32708590240135,Imagem_2
49.62623892059511,Imagem_2
8.349243383340204,Imagem_2
71.58985596748477,Imagem_2
161.72472515960482,Imagem_2
30.937967414726174,Imagem_2
34.73318972735684,Imagem_2
117.30531266624403,Imagem_2
93.88630021574782,Imagem_2
56.39920826248025,Imagem_2
175.16246723900525,Imagem_2
58.82200662012309,Imagem_2
26.038434238092623,Imagem_2
33.568094927931476,Imagem_2
207.4039488989481,Imagem_2
254.31123190850732,Imagem_2
119.53631578223566,Imagem_2
23.207333483685147,Imagem_2
157.38058067506074,Imagem_2
16.41006287957139,Imagem_2
38.28598994248883,Imagem_2
101.49141794707307,Imagem_2
123.27381018002303,Imagem_2
83.36652838481932,Imagem_2
46.837930521946475,Imagem_2
21.880083839428522,Imagem_2
213.3524517176698,Imagem_2
33.119418288812724,Imagem_2
12.628271971179554,Imagem_2
49.52671988868525,Imagem_2
25.848258183091886,Imagem_2
192.80348398875375,Imagem_2
94.41540320613507,Imagem_2
131.41621355368503,Imagem_2
47.048134378762356,Imagem_2
38.802136044930954,Imagem_2
22.104426599487233,Imagem_2
41.05036586264473,Imagem_2
33.568094927931476,Imagem_2
66.98667379063464,Imagem_2
134.45479417232474,Imagem_2
43.29580718425681,Imagem_2
64.55965961566523,Imagem_2
25.0667851015403,Imagem_2
39.315554266835505,Imagem_2
27.70854462932514,Imagem_2
31.417812735070132,Imagem_2
31.8904387921711,Imagem_2
61.55616041576866,Imagem_2
183.4483925162095,Imagem_2
17.859073490978144,Imagem_2
68.31355093493937,Imagem_2
24.862779389459288,Imagem_2
36.41536744070657,Imagem_2
53.21656750841025,Imagem_2
26.9810064619971,Imagem_2
76.83135323081585,Imagem_2
96.76303685858667,Imagem_2
55.8661653779107,Imagem_2
110.88155551690694,Imagem_2
46.837930521946475,Imagem_2
24.462677409178383,Imagem_2
22.77118364497979,Imagem_2
22.98683125324351,Imagem_2
113.67825103901596,Imagem_2
52.838395241699274,Imagem_2
21.646065519224038,Imagem_2
43.98146403132684,Imagem_2
136.4790812169282,Imagem_2
129.62125224022952,Imagem_2
200.7833336837923,Imagem_2
62.281010533192806,Imagem_2
149.48468924939533,Imagem_2
80.69291810174931,Imagem_2
143.80748695864511,Imagem_2
125.31868641402153,Imagem_2
109.8417858827432,Imagem_2
47.4724551101082,Imagem_2
13.762063154896342,Imagem_2
36.6896785032419,Imagem_2
45.54236728995958,Imagem_2
9.474354220939228,Imagem_2
19.971036212182124,Imagem_2
19.971036212182124,Imagem_2
107.22422664245397,Imagem_2
82.16274135023632,Imagem_2
62.678390337343096,Imagem_2
41.65461786630437,Imagem_2
59.41160095378726,Imagem_2
310.56830192725937,Imagem_2
148.27992810309544,Imagem_2
66.98667379063464,Imagem_2
55.95441037580295,Imagem_2
188.93781729937916,Imagem_2
54.14456622554762,Imagem_2
3.141274657157109,Imagem_2
41.17037944844188,Imagem_2
64.32750982580687,Imagem_2
179.35284265401353,Imagem_2
64.40663348403766,Imagem_2
259.9916360389646,Imagem_2
104.20567862297061,Imagem_2
38.54699143520717,Imagem_2
41.41320642932957,Imagem_2
243.18730845509023,Imagem_2
285.3695230074309,Imagem_2
211.63953776229596,Imagem_2
80.62977809356629,Imagem_2
28.76813695875796,Imagem_2
54.420172556268035,Imagem_2
256.1669238916405,Imagem_2
32.513183972296055,Imagem_2
67.87414075137896,Imagem_2
27.163253048448134,Imagem_2
68.31355093493937,Imagem_2
39.69024598970861,Imagem_2
117.2198057364697,Imagem_2
108.38021692151314,Imagem_2
74.32542011128956,Imagem_2
38.67477414514056,Imagem_2
7.735777827895049,Imagem_2
94.57372516655107,Imagem_2
116.49524452717336,Imagem_2
74.59260560198082,Imagem_2
19.46249635988947,Imagem_2
16.708015147921802,Imagem_2
37.762789755305185,Imagem_2
123.07094549149079,Imagem_2
28.243310265912164,Imagem_2
58.311115614565736,Imagem_2
244.59749519910127,Imagem_2
75.98358188188811,Imagem_2
77.34954829028112,Imagem_2
39.69024598970861,Imagem_2
175.4185090495282,Imagem_2
212.1570396093868,Imagem_2
40.68428945128219,Imagem_2
72.76514719823753,Imagem_2
37.364517403575626,Imagem_2
105.11050299353148,Imagem_2
59.159252856935055,Imagem_2
107.31621495382574,Imagem_2
86.93830138341852,Imagem_2
42.94887414630408,Imagem_2
36.41536744070657,Imagem_2
74.59260560198082,Imagem_2
112.75325651253094,Imagem_2
25.65667251667837,Imagem_2
12.628271971179554,Imagem_2
33.416030295843605,Imagem_2
41.293898584252936,Imagem_2
15.787230310662732,Imagem_2
46.19469100422832,Imagem_2
46.08430926701898,Imagem_2
54.96723969471763,Imagem_2
23.84326858306659,Imagem_2
346.5038203528136,Imagem_2
24.862779389459288,Imagem_2
118.82454132650545,Imagem_2
58.13890849840297,Imagem_2
42.59911573182935,Imagem_2
8.349243383340204,Imagem_2
67.2830082658755,Imagem_2
155.7255235307048,Imagem_2
77.1558908406173,Imagem_2
53.21656750841025,Imagem_2
46.08430926701898,Imagem_2
206.48799225241302,Imagem_2
139.1559625958978,Imagem_2
51.98204135866732,Imagem_2
68.9651094348309,Imagem_2
23.84326858306659,Imagem_2
352.52324165160866,Imagem_2
50.6232445983631,Imagem_2
83.6657200236019,Imagem_2
156.4911799541307,Imagem_2
31.8904387921711,Imagem_2
27.163253048448134,Imagem_2
64.09451919694853,Imagem_2
116.32297688671296,Imagem_2
42.718503923846306,Imagem_2
83.24616827282387,Imagem_2
51.597905849377504,Imagem_2
84.08128550481368,Imagem_2
193.08723945162419,Imagem_2
71.10131934339168,Imagem_2
132.3622912145141,Imagem_2
49.827874851668795,Imagem_2
90.86430447560342,Imagem_2
22.326515217646847,Imagem_2
7.069275219628611,Imagem_2
20.94351983696302,Imagem_2
165.17174009206397,Imagem_2
254.07581183107038,Imagem_2
41.65461786630437,Imagem_2
78.94421613767811,Imagem_2
43.86914145350007,Imagem_2
178.51675236532444,Imagem_2
56.221145219615025,Imagem_2
32.513183972296055,Imagem_2
38.54699143520717,Imagem_2
25.65667251667837,Imagem_2
23.418965260973238,Imagem_2
125.55721971730027,Imagem_2
65.32672228166726,Imagem_2
128.19027995225767,Imagem_2
58.482815655924355,Imagem_2
20.94351983696302,Imagem_2
155.43704607013177,Imagem_2
188.3294915246018,Imagem_2
137.64260283710504,Imagem_2
107.13067374119682,Imagem_2
88.75367459091633,Imagem_2
216.41506424764103,Imagem_2
124.03961729455516,Imagem_2
24.049304838101822,Imagem_2
131.87079169396404,Imagem_2
67.13381918583428,Imagem_2
46.837930521946475,Imagem_2
163.4417396759961,Imagem_2
47.4724551101082,Imagem_2
35.58422019995829,Imagem_2
89.59252424112545,Imagem_2
183.47528531999336,Imagem_2
142.58824411646725,Imagem_2
126.23103656579224,Imagem_2
68.01936632813774,Imagem_2
142.7979328240427,Imagem_2
81.06287245328883,Imagem_2
166.70346311122586,Imagem_2
20.94351983696302,Imagem_2
33.416030295843605,Imagem_2
25.848258183091886,Imagem_2
47.99260710178089,Imagem_2
33.86077686695942,Imagem_2
77.1558908406173,Imagem_2
73.31208923645066,Imagem_2
68.9651094348309,Imagem_2
48.61206223797199,Imagem_2
118.82454132650545,Imagem_2
210.62414516752045,Imagem_2
4.478115991081385,Imagem_2
38.28598994248883,Imagem_2
212.06324698081454,Imagem_2
146.996020367268,Imagem_2
42.718503923846306,Imagem_2
93.35419847990772,Imagem_2
91.0288028985136,Imagem_2
128.26847390168706,Imagem_2
62.75959314430126,Imagem_2
39.315554266835505,Imagem_2
201.32953312081142,Imagem_2
216.11480652594724,Imagem_2
83.4867149776925,Imagem_2
234.99224239285553,Imagem_2
48.098609676203644,Imagem_2
87.05355690759389,Imagem_2
51.01471973302091,Imagem_2
126.66401696346757,Imagem_2
113.634841280383,Imagem_2
31.260379885475437,Imagem_2
130.12002596065685,Imagem_2
129.5057832802224,Imagem_2
17.859073490978144,Imagem_2
71.03189428629415,Imagem_2
136.84359906182095,Imagem_2
256.6913803576794,Imagem_2
254.4876540477483,Imagem_2
85.89960111447813,Imagem_2
30.617358063870626,Imagem_2
43.413279490200054,Imagem_2
114.29121925731748,Imagem_2
266.1695537959334,Imagem_2
83.42568945719648,Imagem_2
95.25786017668737,Imagem_2
84.08128550481368,Imagem_2
175.95751674605654,Imagem_2
171.13089367046933,Imagem_2
218.06712000357834,Imagem_2
63.075789867517315,Imagem_2
69.6128559050843,Imagem_2
57.710279319554516,Imagem_2
222.83917333882277,Imagem_2
13.398760233979036,Imagem_2
138.07668388608607,Imagem_2
234.1631467671759,Imagem_2
162.24742705941284,Imagem_2
75.25747673731951,Imagem_2
61.79872178640203,Imagem_2
208.02764784093262,Imagem_2
103.82161468519791,Imagem_2
31.57950084174568,Imagem_2
139.3342681045678,Imagem_2
161.8476921791679,Imagem_2
204.86453280941282,Imagem_2
159.23944911099488,Imagem_2
133.41264522427784,Imagem_2
56.57671089294781,Imagem_2
169.90258078744893,Imagem_2
166.85328664850059,Imagem_2
228.10150673730777,Imagem_2
217.26573865061562,Imagem_2
25.262844689355557,Imagem_2
239.2183793696373,Imagem_2
114.81361990865598,Imagem_2
228.53856933670363,Imagem_2
196.1619922693994,Imagem_2
141.07673069478076,Imagem_2
212.18029376520954,Imagem_2
157.15895554674907,Imagem_2
167.89546420515396,Imagem_2
136.51522704917784,Imagem_2
152.12940838235343,Imagem_2
74.25686606881418,Imagem_2
95.51814627433885,Imagem_2
82.94738205550937,Imagem_2
43.52677845379694,Imagem_2
254.17351258512787,Imagem_2
3.141274657157109,Imagem_2
76.57197988497767,Imagem_2
184.909639376421,Imagem_2
8.349243383340204,Imagem_2
49.42700048010797,Imagem_2
23.207333483685147,Imagem_2
105.48987449506859,Imagem_2
129.46768050966324,Imagem_2
75.12412583210941,Imagem_2
117.85621962120656,Imagem_2
91.19300459156786,Imagem_2
138.22069081274017,Imagem_2
89.20263748803843,Imagem_2
27.34428500885924,Imagem_2
44.32031484139268,Imagem_2
51.79186626170951,Imagem_2
29.283559096857267,Imagem_2
93.4070338909105,Imagem_2
40.562837692696185,Imagem_2
24.462677409178383,Imagem_2
81.85805650059729,Imagem_2
32.049742631027364,Imagem_2
125.6763165932217,Imagem_2
140.97064522171422,Imagem_2
187.69290967829565,Imagem_2
36.14337799512211,Imagem_2
70.39720603827567,Imagem_2
66.38763954307132,Imagem_2
43.18170113907795,Imagem_2
31.10215015256244,Imagem_2
65.02147267090393,Imagem_2
49.02284814948658,Imagem_2
65.48002876370519,Imagem_2
46.08430926701898,Imagem_2
105.77313401610012,Imagem_2
13.398760233979036,Imagem_2
79.44662820496781,Imagem_2
105.25273853375249,Imagem_2
63.62597844029945,Imagem_2
38.67477414514056,Imagem_2
198.00803925829894,Imagem_2
65.25115353458807,Imagem_2
115.02966425567796,Imagem_2
16.41006287957139,Imagem_2
42.01224010796282,Imagem_2
15.787230310662732,Imagem_2
50.42478924929801,Imagem_2
56.663849339203004,Imagem_2
122.58373916211069,Imagem_2
126.15157973503463,Imagem_2
39.315554266835505,Imagem_2
46.08430926701898,Imagem_2
160.02011996638123,Imagem_2
43.29580718425681,Imagem_2
45.09989104991743,Imagem_2
176.6075616090407,Imagem_2
187.69290967829565,Imagem_2
67.57804330608312,Imagem_2
81.49171218873994,Imagem_2
122.17668399735223,Imagem_2
89.09016226269217,Imagem_2
134.3802000039166,Imagem_2
125.95335016391562,Imagem_2
79.06911201307267,Imagem_2
91.4109010031664,Imagem_2
36.6896785032419,Imagem_2
101.09704315891408,Imagem_2
131.22714979204218,Imagem_2
127.52681563068307,Imagem_2
92.60274474221227,Imagem_2
29.62398278774667,Imagem_2
105.0150670938395,Imagem_2
164.50553152880153,Imagem_2
48.91884835449153,Imagem_2
90.53441096750235,Imagem_2
60.24688898319784,Imagem_2
24.462677409178383,Imagem_2
75.32300718465696,Imagem_2
105.1574317203729,Imagem_2
91.6282792481866,Imagem_2
34.87951239616815,Imagem_2
55.68639790112563,Imagem_2
55.14646545881192,Imagem_2
30.288101491867806,Imagem_2
36.6896785032419,Imagem_2
52.55449440739347,Imagem_2
30.77808020788433,Imagem_2
26.60678836073137,Imagem_2
14.809304898631527,Imagem_2
25.45739437315213,Imagem_3
15.787230310662732,Imagem_3
100.20521622983345,Imagem_3
80.8151114873884,Imagem_3
44.32031484139268,Imagem_3
356.88057275409267,Imagem_3
50.42478924929801,Imagem_3
379.5335660049179,Imagem_3
154.34168896424694,Imagem_3
23.628701622526126,Imagem_3
193.78331249816208,Imagem_3
89.64935201246315,Imagem_3
64.25076586249834,Imagem_3
361.7234097966796,Imagem_3
271.8779201401131,Imagem_3
302.20450473898654,Imagem_3
202.63754666327017,Imagem_3
3.141274657157109,Imagem_3
6.3078313050504,Imagem_3
44.20885319897447,Imagem_3
112.44370586700863,Imagem_3
38.156905265032414,Imagem_3
5.4700209598571305,Imagem_3
47.36505122791864,Imagem_4
194.47689417118895,Imagem_4
17.000746355818674,Imagem_4
61.14888578707701,Imagem_4
29.11458787115893,Imagem_4
20.706603214664785,Imagem_4
30.937967414726174,Imagem_4
6.3078313050504,Imagem_4
9.474354220939228,Imagem_4
9.474354220939228,Imagem_4
25.65667251667837,Imagem_4
15.787230310662732,Imagem_4
148.0436047362355,Imagem_4
233.88635526731602,Imagem_4
195.57613807200866,Imagem_4
8.349243383340204,Imagem_4
8.349243383340204,Imagem_4
29.11458787115893,Imagem_4
244.12855535480082,Imagem_4
255.11352878411324,Imagem_4
8.938444016277748,Imagem_4
9.981532666656284,Imagem_4
228.75643962267557,Imagem_4
209.7222531185087,Imagem_4
8.938444016277748,Imagem_4
94.73178252930539,Imagem_4
173.21630948523327,Imagem_4
62.04033481320356,Imagem_4
34.87951239616815,Imagem_4
44.20885319897447,Imagem_4
6.3078313050504,Imagem_4
37.364517403575626,Imagem_4
35.02067948321599,Imagem_4
68.82187956177022,Imagem_5
28.76813695875796,Imagem_5
29.955226074127797,Imagem_5
88.8665756976145,Imagem_5
102.80797522922416,Imagem_5
5.4700209598571305,Imagem_5
84.13994401361157,Imagem_5
82.10073172528946,Imagem_5
140.08385407799327,Imagem_5
37.364517403575626,Imagem_5
49.62623892059511,Imagem_5
20.94351983696302,Imagem_5
11.382096629215674,Imagem_5
200.0121700939536,Imagem_6
196.33959630236117,Imagem_6
118.48921533164297,Imagem_6
11.821084554078958,Imagem_6
6.3078313050504,Imagem_6
